datetime,inflow_mean,inflow_top10,inflow_total
2025-05-19T22:00:00Z,4.65608602,236.84417277,237.46038714
2025-05-19T23:00:00Z,0.0302286,0.7771702,0.78594356
2025-05-20T00:00:00Z,0.38706631,10.04454745,10.06372399
2025-05-20T01:00:00Z,9.61255218,459.82291944,461.40250472
2025-05-20T02:00:00Z,5.9570511,429.60490907,434.86473006
2025-05-20T03:00:00Z,0.31581768,10.63566804,10.73780118
2025-05-20T04:00:00Z,16.91943371,702.6217663,727.53564946
2025-05-20T05:00:00Z,3.58816335,86.09052898,86.11592038
2025-05-20T06:00:00Z,6.46401882,418.41379581,420.16122326
2025-05-20T07:00:00Z,1.41089974,59.19041581,59.25778906
2025-05-20T08:00:00Z,16.76854527,1154.92281427,1190.56671393
2025-05-20T09:00:00Z,1.01674958,28.4529621,28.46898822
2025-05-20T10:00:00Z,5.26451907,462.20523206,468.54219681
2025-05-20T11:00:00Z,0.25607937,18.93806477,19.46203182
2025-05-20T12:00:00Z,9.29786326,599.11422069,641.55256507
2025-05-20T13:00:00Z,0.02765066,0.89622075,1.05072518
2025-05-20T14:00:00Z,8.29869698,642.06763264,672.19445514
2025-05-20T15:00:00Z,0.24100234,12.75247497,13.01412652
2025-05-20T16:00:00Z,5.40192554,291.38310846,291.70397903
2025-05-20T17:00:00Z,0.01534716,0.72239717,1.01291258
2025-05-20T18:00:00Z,10.62287647,857.3029861,881.69874664
2025-05-20T19:00:00Z,1.2032244,22.85585553,22.86126363
2025-05-20T20:00:00Z,5.43518011,705.41059251,717.44377406
2025-05-20T21:00:00Z,0.54571723,28.08391792,28.37729599
2025-05-20T22:00:00Z,2.32187469,34.82530524,34.82812033
2025-05-20T23:00:00Z,4.71372707,394.90319606,395.9530741
2025-05-21T00:00:00Z,2.40448701,31.25563459,31.25833112
2025-05-21T01:00:00Z,9.59029043,440.32078765,441.15335956
2025-05-21T02:00:00Z,1.1388181,20.48847499,20.49872579
2025-05-21T03:00:00Z,5.48064996,235.47086318,235.66794835
2025-05-21T04:00:00Z,9.67982629,492.72693736,493.67114091
2025-05-21T05:00:00Z,2.07597711,86.35057969,87.19103847
2025-05-21T06:00:00Z,0.00259707,0.01817951,0.01817951
2025-05-21T07:00:00Z,1.1943568,35.80557934,35.83070392
2025-05-21T08:00:00Z,8.6220234,980.58683247,1043.26483105
2025-05-21T09:00:00Z,0.23981658,13.455902,13.66954491
2025-05-21T10:00:00Z,19.10095221,1445.67431689,1566.27808085
2025-05-21T11:00:00Z,0.30806299,21.01634348,21.5644096
2025-05-21T12:00:00Z,5.67932674,309.81797539,318.04229716
2025-05-21T13:00:00Z,0.73417746,42.28907279,42.58229257
2025-05-21T14:00:00Z,11.67922011,704.33266556,712.43242643
2025-05-21T15:00:00Z,0.26751321,38.22666507,43.3371394
2025-05-21T16:00:00Z,7.9135579,883.91869803,1115.81166449
2025-05-21T17:00:00Z,0.23152014,35.90741922,39.82146403
2025-05-21T18:00:00Z,3.00916058,283.99621747,288.8794152
2025-05-21T19:00:00Z,20.51975628,1959.21654658,2236.65343419
2025-05-21T20:00:00Z,6.7736084,695.61539355,718.00249035
2025-05-21T21:00:00Z,1.29921299,60.68186828,61.06301065
2025-05-21T22:00:00Z,8.44451014,754.91598675,836.00650409
2025-05-21T23:00:00Z,0.19866137,10.37618012,10.52905259
2025-05-22T00:00:00Z,7.99622479,770.63741278,775.63380497
2025-05-22T01:00:00Z,10.07669709,862.59839944,906.90273841
2025-05-22T02:00:00Z,7.78366588,629.60202502,646.04426786
2025-05-22T03:00:00Z,0.4890449,33.56294493,34.23314267
2025-05-22T04:00:00Z,2.53808059,215.36760794,220.81301164
2025-05-22T05:00:00Z,13.48312514,1015.43765944,1375.2787642
2025-05-22T06:00:00Z,10.8223905,1194.30306842,1525.95706036
2025-05-22T07:00:00Z,2.44204211,169.0492432,170.94294762
2025-05-22T08:00:00Z,17.31944423,1422.78756963,1783.90275567
2025-05-22T09:00:00Z,5.58159888,222.99911912,223.26395522
2025-05-22T10:00:00Z,14.68912611,1139.11162723,1366.08872858
2025-05-22T11:00:00Z,1.08600344,107.15103997,108.60034419
2025-05-22T12:00:00Z,7.11530807,864.41625619,960.56658993
2025-05-22T13:00:00Z,1.71309941,220.5966744,226.12912276
2025-05-22T14:00:00Z,8.95537158,1056.14690433,1262.70739242
2025-05-22T15:00:00Z,0.37388663,21.41932118,22.05931106
2025-05-22T16:00:00Z,3.54860938,461.23186487,471.96504777
2025-05-22T17:00:00Z,0.53833885,52.31383418,53.83388474
2025-05-22T18:00:00Z,4.80397087,575.22117332,643.73209628
2025-05-22T19:00:00Z,0.58857791,55.98090007,58.85779101
2025-05-22T20:00:00Z,3.18843302,363.77367992,382.6119625
2025-05-22T21:00:00Z,0.65241593,45.08303797,45.66911506
2025-05-22T22:00:00Z,1.50410617,129.25860498,130.85723721
2025-05-22T23:00:00Z,0.76591644,31.69432973,32.1684904
2025-05-23T00:00:00Z,4.40450786,184.76354393,184.98933024
2025-05-23T01:00:00Z,0.53831029,24.6567759,24.76227356
2025-05-23T02:00:00Z,7.31398577,442.02948619,446.15313172
2025-05-23T03:00:00Z,0.02880166,1.64485821,1.81450461
2025-05-23T04:00:00Z,18.88259754,789.81121159,887.48208446
2025-05-23T05:00:00Z,2.49919779,134.73226275,134.9566805
2025-05-23T06:00:00Z,9.41727559,693.8565793,696.87839366
2025-05-23T07:00:00Z,0.03766612,1.98923585,2.18463521
2025-05-23T08:00:00Z,6.66889686,528.12106499,540.18064581
2025-05-23T09:00:00Z,0.76470936,45.93108433,46.64727092
2025-05-23T10:00:00Z,149.6850397,3692.39685239,3742.12599246
2025-05-23T11:00:00Z,0.03211294,1.87290673,2.53692209
2025-05-23T12:00:00Z,5.32738131,641.94051701,671.25004495
2025-05-23T13:00:00Z,0.46158664,37.68218851,39.2348641
2025-05-23T14:00:00Z,14.3818203,1525.42561774,1768.96389657
2025-05-23T15:00:00Z,0.29904085,19.52394953,20.03573705
2025-05-23T16:00:00Z,4.73860595,367.50317159,369.61126425
2025-05-23T17:00:00Z,0.03168504,1.52266087,1.6159372
2025-05-23T18:00:00Z,4.21280905,302.14604016,303.32225192
2025-05-23T19:00:00Z,0.30688967,24.23316854,24.55117393
2025-05-23T20:00:00Z,9.89405643,625.74079375,643.11366788
2025-05-23T21:00:00Z,0.54608265,32.57960047,32.76495891
2025-05-23T22:00:00Z,4.92676438,288.04833803,290.6790984
2025-05-23T23:00:00Z,3.81345098,34.3210588,34.3210588
2025-05-24T00:00:00Z,0.22036267,7.24634136,7.27196804
2025-05-24T01:00:00Z,1.19271481,38.12416274,38.166874
2025-05-24T02:00:00Z,0.31201329,4.67962741,4.68019936
2025-05-24T03:00:00Z,10.72162515,535.19637728,536.08125738
2025-05-24T04:00:00Z,12.26635501,392.38158367,392.52336045
2025-05-24T05:00:00Z,1.88213737,101.51994557,101.63541821
2025-05-24T06:00:00Z,6.38212486,236.06778605,236.13861983
2025-05-24T07:00:00Z,0.80083648,21.58885564,21.6225849
2025-05-24T08:00:00Z,9.67201739,413.1486453,415.89674773
2025-05-24T09:00:00Z,0.12754757,5.54375282,5.61209325
2025-05-24T10:00:00Z,4.9648981,312.20995729,312.78858027
2025-05-24T11:00:00Z,0.61096206,29.13753179,29.32617889
2025-05-24T12:00:00Z,9.69837344,474.29228201,475.22029835
2025-05-24T13:00:00Z,0.61006316,36.99766123,37.21385259
2025-05-24T14:00:00Z,6.71873281,349.13564316,349.37410623
2025-05-24T15:00:00Z,0.51606422,19.91480345,20.12650473
2025-05-24T16:00:00Z,0.04061838,0.56822222,0.56865733
2025-05-24T17:00:00Z,3.94195004,334.36785211,335.06575342
2025-05-24T18:00:00Z,0.04135967,0.7021156,0.70311438
2025-05-24T19:00:00Z,3.94666574,266.86238578,268.37327039
2025-05-24T20:00:00Z,2.86529413,193.29578211,194.84000069
2025-05-24T21:00:00Z,1.11109927,50.99215659,51.11056625
2025-05-24T22:00:00Z,4.52583441,203.48494048,203.66254829
2025-05-24T23:00:00Z,0.00917191,0.24797006,0.26598532
2025-05-25T00:00:00Z,0.00915787,0.1094042,0.10989444
2025-05-25T01:00:00Z,14.23921037,441.38658139,441.4155215
2025-05-25T02:00:00Z,7.7067455,300.42913003,300.56307452
2025-05-25T03:00:00Z,0.07360148,1.17289752,1.17762374
2025-05-25T04:00:00Z,9.1350176,427.62808025,429.34582726
2025-05-25T05:00:00Z,1.01311992,32.38714928,32.41983748
2025-05-25T06:00:00Z,3.93044603,149.18829752,149.35694914
2025-05-25T07:00:00Z,2.52930776,55.64060736,55.6447708
2025-05-25T08:00:00Z,13.80754671,496.94618789,497.07168167
2025-05-25T09:00:00Z,0.25838605,13.40854152,13.69446061
2025-05-25T10:00:00Z,1.12421808,52.79523246,52.8382498
2025-05-25T11:00:00Z,5.57278448,328.05734664,328.7942842
2025-05-25T12:00:00Z,9.28475757,445.14662307,445.66836333
2025-05-25T13:00:00Z,1.75714398,82.50108631,82.58576708
2025-05-25T14:00:00Z,5.61253169,179.5699852,179.60101411
2025-05-25T15:00:00Z,0.83529355,39.16174135,39.25879699
2025-05-25T16:00:00Z,4.43844605,268.87417954,270.74520884
2025-05-25T17:00:00Z,0.0445124,1.75579027,1.7804961
2025-05-25T18:00:00Z,1.69604358,120.1993078,120.4190943
2025-05-25T19:00:00Z,0.04683128,1.51795818,1.54543214
2025-05-25T20:00:00Z,5.67769686,283.68471508,283.88484318
2025-05-25T21:00:00Z,0.29788195,13.66359283,13.70256971
2025-05-25T22:00:00Z,11.06003474,309.57536068,309.68097259
2025-05-25T23:00:00Z,0.04813278,1.71450314,1.73277996
2025-05-26T00:00:00Z,0.03966351,0.98326812,0.99158781
2025-05-26T01:00:00Z,11.80804261,472.065813,472.32170454
2025-05-26T02:00:00Z,0.02188116,0.47710962,0.4813856
2025-05-26T03:00:00Z,2.45012597,205.30388107,205.81058136
2025-05-26T04:00:00Z,16.66036391,795.33382791,849.67855919
2025-05-26T05:00:00Z,0.26747537,11.20109533,11.23396539
2025-05-26T06:00:00Z,5.77606948,350.71439688,352.3402382
2025-05-26T07:00:00Z,0.70163483,29.39966621,29.4686629
2025-05-26T08:00:00Z,16.57288731,878.05289639,878.36302769
2025-05-26T09:00:00Z,0.76029554,35.51866482,35.73389039
2025-05-26T10:00:00Z,5.47839241,284.39023711,284.87640522
2025-05-26T11:00:00Z,1.75751681,68.39537953,68.54315575
2025-05-26T12:00:00Z,15.21114746,1003.77632521,1095.20261716
2025-05-26T13:00:00Z,0.5117364,25.95540582,26.09855621
2025-05-26T14:00:00Z,2.00219407,101.71107646,102.11189742
2025-05-26T15:00:00Z,0.06576815,5.2179592,5.52452451
2025-05-26T16:00:00Z,13.37977412,787.53238012,856.30554379
2025-05-26T17:00:00Z,0.06372132,3.38998291,3.56839381
2025-05-26T18:00:00Z,2.24978135,123.59440259,123.73797432
2025-05-26T19:00:00Z,0.02052858,1.0432888,1.14960054
2025-05-26T20:00:00Z,4.27157048,230.13486708,230.66480599
2025-05-26T21:00:00Z,0.04614646,2.13453434,2.44576234
2025-05-26T22:00:00Z,1.27943728,49.84783832,49.89805394
2025-05-26T23:00:00Z,8.54351704,469.5872175,469.89343712
2025-05-27T00:00:00Z,5.55871031,255.40898528,255.70067403
2025-05-27T01:00:00Z,0.00918213,0.1588391,0.16527836
2025-05-27T02:00:00Z,14.61377754,584.30862999,584.55110155
2025-05-27T03:00:00Z,1.13132494,47.44842777,47.51564754
2025-05-27T04:00:00Z,12.68249509,570.35128442,570.71227917
2025-05-27T05:00:00Z,0.04072991,1.33067949,1.34408707
2025-05-27T06:00:00Z,8.59572612,326.22153904,326.63759258
2025-05-27T07:00:00Z,3.4691793,159.33477056,159.58224769
2025-05-27T08:00:00Z,6.19300877,415.86290437,421.12459614
2025-05-27T09:00:00Z,3.0803012,107.6671131,107.81054193
2025-05-27T10:00:00Z,10.77480425,590.72668572,592.61423359
2025-05-27T11:00:00Z,0.01868684,0.99963874,1.06514978
2025-05-27T12:00:00Z,5.23248905,308.07361326,308.71685401
2025-05-27T13:00:00Z,1.75040545,59.41740371,59.51378537
2025-05-27T14:00:00Z,8.56981007,410.38530655,411.35088332
2025-05-27T15:00:00Z,0.0971489,9.3585786,10.68637856
2025-05-27T16:00:00Z,20.51191924,1194.40045481,1251.22707391
2025-05-27T17:00:00Z,1.41320606,115.4205492,115.88289709
2025-05-27T18:00:00Z,0.03598025,2.35223998,2.69851877
2025-05-27T19:00:00Z,10.72151203,666.86711399,696.89828197
2025-05-27T20:00:00Z,12.42426068,422.03863178,422.42486315
2025-05-27T21:00:00Z,0.08400598,2.48514369,2.52017926
2025-05-27T22:00:00Z,1.83984186,90.02947076,90.15225124
2025-05-27T23:00:00Z,1.08275643,41.11862265,41.14474418
2025-05-28T00:00:00Z,17.30937986,587.17594821,588.51891523
2025-05-28T01:00:00Z,0.86875238,32.06315609,32.14383789
2025-05-28T02:00:00Z,10.1938817,397.33623827,397.56138646
2025-05-28T03:00:00Z,0.38092567,14.40183997,14.47517549
2025-05-28T04:00:00Z,9.752196,486.02464376,487.60979983
2025-05-28T05:00:00Z,0.02287843,0.72727315,0.75498811
2025-05-28T06:00:00Z,8.89220844,478.39246133,480.17925567
2025-05-28T07:00:00Z,0.08606846,2.98788823,3.0123962
2025-05-28T08:00:00Z,2.61090588,93.968175,93.99261181
2025-05-28T09:00:00Z,3.62052152,278.25171787,278.78015672
2025-05-28T10:00:00Z,7.21068909,801.14254987,836.43993444
2025-05-28T11:00:00Z,0.01186026,0.60586153,0.65231452
2025-05-28T12:00:00Z,3.98724051,226.90561388,227.27270907
2025-05-28T13:00:00Z,0.1142424,3.79791909,3.88424159
2025-05-28T14:00:00Z,0.97710219,35.11202811,35.17567883
2025-05-28T15:00:00Z,11.01302666,665.96442609,671.79462634
2025-05-28T16:00:00Z,0.07539134,2.99931117,3.0910451
2025-05-28T17:00:00Z,9.31781053,781.4455642,782.69608485
2025-05-28T18:00:00Z,9.9290673,797.9704365,824.11258575
2025-05-28T19:00:00Z,0.53545809,34.04877785,34.26931772
2025-05-28T20:00:00Z,7.1483256,348.1873346,350.26795464
2025-05-28T21:00:00Z,1.10073578,35.20645193,35.22354482
2025-05-28T22:00:00Z,9.35868956,476.50279,477.29316767
2025-05-28T23:00:00Z,0.02304947,0.78980605,0.94502814
2025-05-29T00:00:00Z,5.8044651,208.93580517,208.96074352
2025-05-29T01:00:00Z,0.11023897,3.2852706,3.30716904
2025-05-29T02:00:00Z,2.59052501,204.27526033,204.65147582
2025-05-29T03:00:00Z,0.22557875,16.15384017,16.24167019
2025-05-29T04:00:00Z,1.02715501,33.86073606,33.89611529
2025-05-29T05:00:00Z,6.4275559,154.21378862,154.26134157
2025-05-29T06:00:00Z,2.34532436,119.23617212,119.61154258
2025-05-29T07:00:00Z,0.42336836,23.07330814,23.28526007
2025-05-29T08:00:00Z,8.38316654,409.12061166,419.15832691
2025-05-29T09:00:00Z,0.50840843,12.68857539,12.71021082
2025-05-29T10:00:00Z,11.10897194,664.93997634,666.53831669
2025-05-29T11:00:00Z,3.60224409,151.22640775,151.29425169
2025-05-29T12:00:00Z,6.59887904,503.94840065,521.3114438
2025-05-29T13:00:00Z,0.02676138,1.11220286,1.41835306
2025-05-29T14:00:00Z,4.03162777,209.40857876,209.64464426
2025-05-29T15:00:00Z,0.37285853,14.80085805,14.9143411
2025-05-29T16:00:00Z,11.4943754,877.55651108,885.06690581
2025-05-29T17:00:00Z,0.81712366,49.66787388,49.84454315
2025-05-29T18:00:00Z,10.39105369,856.59929984,862.45745665
2025-05-29T19:00:00Z,1.71911814,128.72863612,128.93386055
2025-05-29T20:00:00Z,16.97024123,1406.4167601,1425.50026339
2025-05-29T21:00:00Z,2.26878347,58.9474225,58.98837011
2025-05-29T22:00:00Z,2.94204928,129.07565969,129.45016845
2025-05-29T23:00:00Z,1.82116827,49.13025846,49.17154325
2025-05-30T00:00:00Z,0.31253093,6.87087005,6.87568051
2025-05-30T01:00:00Z,1.95249166,66.23818393,66.38471657
2025-05-30T02:00:00Z,22.07086536,712.3110936,728.33855697
2025-05-30T03:00:00Z,2.08462455,95.72453169,95.89272927
2025-05-30T04:00:00Z,13.61085756,489.82174751,489.99087222
2025-05-30T05:00:00Z,6.02796312,168.75025386,168.78296745
2025-05-30T06:00:00Z,15.2727826,503.65150594,504.00182574
2025-05-30T07:00:00Z,2.40997126,120.14207814,120.49856283
2025-05-30T08:00:00Z,16.20640181,870.76000275,875.14569751
2025-05-30T09:00:00Z,0.81597496,51.2286481,51.40642278
2025-05-30T10:00:00Z,12.81152946,597.66544857,602.14188442
2025-05-30T11:00:00Z,1.71604569,82.25390646,82.37019293
2025-05-30T12:00:00Z,5.71618074,369.80684578,371.55174818
2025-05-30T13:00:00Z,0.03942911,2.30355784,2.40517568
2025-05-30T14:00:00Z,0.96316545,55.78055534,55.8635961
2025-05-30T15:00:00Z,6.10899601,468.71017803,470.39269267
2025-05-30T16:00:00Z,7.96876197,540.90352184,573.75086212
2025-05-30T17:00:00Z,0.05976546,1.18504618,1.19530911
2025-05-30T18:00:00Z,10.19397107,885.01280174,886.87548321
2025-05-30T19:00:00Z,2.41199135,137.23918876,137.48350681
2025-05-30T20:00:00Z,12.10701383,835.84275483,847.49096802
2025-05-30T21:00:00Z,1.76851856,79.4035638,79.58333522
2025-05-30T22:00:00Z,2.98369697,157.99005535,158.13593947
2025-05-30T23:00:00Z,0.46210648,20.72700239,20.79479182
2025-05-31T00:00:00Z,2.83982548,122.00913238,122.11249567
2025-05-31T01:00:00Z,0.00556593,0.13027862,0.13914834
2025-05-31T02:00:00Z,1.81514924,74.2886617,74.42111897
2025-05-31T03:00:00Z,4.11196003,180.75844524,180.92624111
2025-05-31T04:00:00Z,18.71725865,643.71370017,692.53857008
2025-05-31T05:00:00Z,0.45398089,13.14547253,13.16544589
2025-05-31T06:00:00Z,0.39740574,6.73794999,6.7558976
2025-05-31T07:00:00Z,4.04104219,181.70539764,181.84689871
2025-05-31T08:00:00Z,1.51842595,36.42872954,36.44222269
2025-05-31T09:00:00Z,4.54380552,263.34368282,263.54072025
2025-05-31T10:00:00Z,3.46638306,148.93626278,149.05447177
2025-05-31T11:00:00Z,0.31649143,10.08514317,10.12772584
2025-05-31T12:00:00Z,4.53271695,272.34725781,276.49573409
2025-05-31T13:00:00Z,0.67990669,42.44475547,42.83412176
2025-05-31T14:00:00Z,6.223515,366.87593257,367.18738475
2025-05-31T15:00:00Z,0.00898698,0.38864486,0.44934883
2025-05-31T16:00:00Z,6.78082832,267.12920598,271.2331326
2025-05-31T17:00:00Z,2.50399124,155.01343676,155.24745671
2025-05-31T18:00:00Z,0.17442298,3.13805582,3.13961356
2025-05-31T19:00:00Z,0.98181143,44.08423111,44.1815144
2025-05-31T20:00:00Z,1.20632513,73.2598407,73.58583272
2025-05-31T21:00:00Z,0.57753637,17.8826746,17.90362737
2025-05-31T22:00:00Z,2.37299698,82.96438048,83.05489435
2025-05-31T23:00:00Z,0.02093512,0.70972638,0.75366427
2025-06-01T00:00:00Z,0.00786425,0.031457,0.031457
2025-06-01T01:00:00Z,0.78560544,40.75307922,40.85148286
2025-06-01T02:00:00Z,5.90971199,130.00923755,130.01366388
2025-06-01T03:00:00Z,0.00977433,0.20092406,0.21503536
2025-06-01T04:00:00Z,4.77106507,219.38362872,219.46899303
2025-06-01T05:00:00Z,0.07761182,1.23856852,1.24178912
2025-06-01T06:00:00Z,3.8994534,152.04294475,152.07868261
2025-06-01T07:00:00Z,0.00294788,0.09298026,0.10612379
2025-06-01T08:00:00Z,4.26105417,136.30120571,136.35373333
2025-06-01T09:00:00Z,0.31841159,10.74766071,10.82599396
2025-06-01T10:00:00Z,2.68031732,204.33850138,206.38443377
2025-06-01T11:00:00Z,0.44700607,24.04951779,24.13832784
2025-06-01T12:00:00Z,2.66164747,143.56393156,143.72896339
2025-06-01T13:00:00Z,0.84192013,45.36362978,45.46368726
2025-06-01T14:00:00Z,2.41874915,137.53478117,137.86870156
2025-06-01T15:00:00Z,0.60514229,15.11633371,15.12855735
2025-06-01T16:00:00Z,0.79083742,52.30796422,52.98610728
2025-06-01T17:00:00Z,0.30434563,19.0736253,19.17377474
2025-06-01T18:00:00Z,0.01105168,0.28013837,0.28734378
2025-06-01T19:00:00Z,4.45989635,302.82405748,303.27295177
2025-06-01T20:00:00Z,0.01162954,0.2820522,0.30236796
2025-06-01T21:00:00Z,0.47269999,24.00388501,24.10769932
2025-06-01T22:00:00Z,3.53642828,226.36298033,229.86783834
2025-06-01T23:00:00Z,0.04437149,1.1448132,1.15365876
2025-06-02T00:00:00Z,8.02636094,320.68847483,321.05443766
2025-06-02T01:00:00Z,0.00429787,0.05549925,0.05587229
2025-06-02T02:00:00Z,2.10413244,67.28588004,67.33223811
2025-06-02T03:00:00Z,0.83437011,22.47324377,22.52799307
2025-06-02T04:00:00Z,1.9148257,36.37522126,36.38168821
2025-06-02T05:00:00Z,0.01804166,0.69956951,0.77579158
2025-06-02T06:00:00Z,13.8506913,597.27772185,623.28110829
2025-06-02T07:00:00Z,0.2496084,6.94369592,6.98903514
2025-06-02T08:00:00Z,4.05693241,222.41844497,223.13128234
2025-06-02T09:00:00Z,1.93518533,30.95444422,30.96296533
2025-06-02T10:00:00Z,5.62805998,275.41724929,275.77493888
2025-06-02T11:00:00Z,0.20329545,20.52103644,21.34602272
2025-06-02T12:00:00Z,7.62936283,559.31473049,610.34902661
2025-06-02T13:00:00Z,0.79151325,48.78707356,49.07382133
2025-06-02T14:00:00Z,9.92830998,642.3870819,675.12507847
2025-06-02T15:00:00Z,0.42361255,33.17849247,33.46539138
2025-06-02T16:00:00Z,7.78327744,536.30936512,537.04614306
2025-06-02T17:00:00Z,0.62016218,48.40690747,49.61297419
2025-06-02T18:00:00Z,2.1023619,190.7463379,191.31493317
2025-06-02T19:00:00Z,12.66158982,758.80276148,759.6953891
2025-06-02T20:00:00Z,3.69111887,150.772555,151.33587347
2025-06-02T21:00:00Z,0.32864741,21.03494856,21.36208168
2025-06-02T22:00:00Z,3.37738737,148.12561035,148.60504447
2025-06-02T23:00:00Z,0.86371382,15.54275263,15.54684878
2025-06-03T00:00:00Z,9.88360061,414.55123729,415.1112257
2025-06-03T01:00:00Z,0.53804278,22.00663039,22.05975389
2025-06-03T02:00:00Z,7.91978989,237.51172348,237.59369682
2025-06-03T03:00:00Z,0.06072659,2.04750078,2.12543068
2025-06-03T04:00:00Z,16.68931762,477.89007481,483.99021099
2025-06-03T05:00:00Z,0.51688019,19.58959531,19.64144718
2025-06-03T06:00:00Z,4.42930032,221.06773429,221.46501586
2025-06-03T07:00:00Z,1.54730364,63.26706821,63.43944929
2025-06-03T08:00:00Z,18.7363095,794.93763273,843.1339275
2025-06-03T09:00:00Z,0.5698522,25.51545095,25.64334908
2025-06-03T10:00:00Z,1.41956251,63.72040962,63.88031277
2025-06-03T11:00:00Z,0.15894224,8.32798664,8.42393893
2025-06-03T12:00:00Z,4.21309107,269.23723536,269.63782822
2025-06-03T13:00:00Z,0.83316995,32.44940244,32.49362791
2025-06-03T14:00:00Z,5.58441168,351.488438,351.81793579
2025-06-03T15:00:00Z,0.37462638,29.07853329,29.22085743
2025-06-03T16:00:00Z,10.84772672,745.12191793,770.18859692
2025-06-03T17:00:00Z,0.37888778,24.48914807,25.00659327
2025-06-03T18:00:00Z,3.16134021,224.1003627,224.45515493
2025-06-03T19:00:00Z,1.40936511,68.99717259,69.05889055
2025-06-03T20:00:00Z,6.13660036,411.99222772,417.28882455
2025-06-03T21:00:00Z,0.26904473,8.58777673,8.60943123
2025-06-03T22:00:00Z,5.65937804,316.75121519,316.92517011
2025-06-03T23:00:00Z,1.11759602,43.56896295,43.58624476
2025-06-04T00:00:00Z,0.03115448,0.37369157,0.37385381
2025-06-04T01:00:00Z,2.05410087,75.98197251,76.00173237
2025-06-04T02:00:00Z,0.31776745,5.08197814,5.08427925
2025-06-04T03:00:00Z,0.5613707,16.25483326,16.27975028
2025-06-04T04:00:00Z,0.22454583,11.0438899,11.22729135
2025-06-04T05:00:00Z,0.00712407,0.33409881,0.40607196
2025-06-04T06:00:00Z,0.00178153,0.04699348,0.05166444
2025-06-04T07:00:00Z,0.02076039,0.63762605,0.66433248
2025-06-04T08:00:00Z,4.49759701,237.84067165,238.37264171
2025-06-04T09:00:00Z,0.07595161,3.65704172,3.79758034
2025-06-04T10:00:00Z,1.71389809,88.93641898,89.12270062
2025-06-04T11:00:00Z,2.76862011,113.44326997,113.51342449
2025-06-04T12:00:00Z,0.02855288,1.48219752,1.68462017
2025-06-04T13:00:00Z,0.04968431,2.80550528,2.9810585
2025-06-04T14:00:00Z,22.78556936,1695.14999769,3189.9797109
2025-06-04T15:00:00Z,8.39577331,452.89567553,453.371759
2025-06-04T16:00:00Z,0.52491526,36.01548722,36.21915322
2025-06-04T17:00:00Z,0.16685218,5.47072103,5.50612185
2025-06-04T18:00:00Z,3.94951658,299.13171193,304.11277669
2025-06-04T19:00:00Z,2.50712965,92.5772775,92.76379706
2025-06-04T20:00:00Z,2.8454281,181.71674894,182.10739832
2025-06-04T21:00:00Z,0.02072814,0.6346766,0.66330035
2025-06-04T22:00:00Z,6.52388159,299.51704652,300.09855317
2025-06-04T23:00:00Z,0.35913359,11.46797993,11.49227496
2025-06-05T00:00:00Z,9.13060167,463.11498859,465.66068532
2025-06-05T01:00:00Z,0.14142101,2.95958216,2.96984125
2025-06-05T02:00:00Z,7.17108089,164.91915388,164.93486054
2025-06-05T03:00:00Z,0.33485266,9.65986745,9.71072709
2025-06-05T04:00:00Z,9.4521478,292.97822945,293.01658178
2025-06-05T05:00:00Z,1.90192318,73.88878549,74.17500414
2025-06-05T06:00:00Z,3.17848724,117.50697892,117.60402781
2025-06-05T07:00:00Z,1.50575994,82.63679112,82.81679656
2025-06-05T08:00:00Z,4.07036345,69.18878564,69.19617868
2025-06-05T09:00:00Z,4.50660426,314.72021362,315.46229841
2025-06-05T10:00:00Z,0.00321185,0.03211849,0.03211849
2025-06-05T11:00:00Z,6.61037956,538.90693768,542.05112389
2025-06-05T12:00:00Z,6.98782534,355.13140658,356.37909259
2025-06-05T13:00:00Z,2.22003773,68.77661719,68.82116977
2025-06-05T14:00:00Z,3.70054416,217.96152269,218.33210538
2025-06-05T15:00:00Z,0.6974939,46.41757947,46.73209156
2025-06-05T16:00:00Z,0.73062626,34.22413513,34.3394344
2025-06-05T17:00:00Z,0.02820332,1.02559253,1.0999296
2025-06-05T18:00:00Z,14.00647794,1156.27945887,1162.53766938
2025-06-05T19:00:00Z,8.50937815,372.76380222,374.4126385
2025-06-05T20:00:00Z,11.474776,1234.42514016,1250.75058449
2025-06-05T21:00:00Z,1.42212334,110.7222005,112.3477441
2025-06-05T22:00:00Z,1.03171078,26.78504821,26.82448032
2025-06-05T23:00:00Z,15.35179752,1313.36197167,1320.25458669
2025-06-06T00:00:00Z,5.07661296,91.37493872,91.37903329
2025-06-06T01:00:00Z,7.15496857,502.55102082,508.00276856
2025-06-06T02:00:00Z,5.25065737,319.84503923,320.29009973
2025-06-06T03:00:00Z,2.45032397,107.66284773,107.81425459
2025-06-06T04:00:00Z,6.85645386,253.62441713,253.68879268
2025-06-06T05:00:00Z,0.90965853,27.25681909,27.28975577
2025-06-06T06:00:00Z,15.38083356,797.89491222,799.80334503
2025-06-06T07:00:00Z,0.2977501,11.01368232,11.61225397
2025-06-06T08:00:00Z,4.56955118,191.73525659,191.92114939
2025-06-06T09:00:00Z,0.82577439,31.20061952,31.37942685
2025-06-06T10:00:00Z,11.78541332,682.09085952,683.5539725
2025-06-06T11:00:00Z,0.04871589,1.87036735,1.94863547
